Ord,Begrepp
Särskild,"Speciell, egen"
Driver,"Få någon att se dum ut"
Otroligt,"Något man inte tror på"
Plötsligt,"Något som sker snabbt"
Kasta en blick,"Att titta snabbt på något"
Hasa,"Flytta sig långsamt"
Rusa,"Röra sig snabbt"
Snava,"Snubbla, vara nära att ramla"
Lagom,"Inte för mycket eller för lite"
Nervositet,"Att vara spänd eller pirrig för något"
Genast,"Direkt, något som ska hända nu"
Kvarter,"Ett område med byggnader, hus eller lagenheter"
Regnbågsfamilj,"En familj där en eller flera av personerna är hbtqi-personer"
Vimla,"När det är många på samma plats"
Högtidlig,"Festlig, som när man firar något"
Klunga,"En grupp eller samling"
Sorl,"Mycket prat på en gång, brus av röster"
Evighet,"Mycket lång tid, tid utan slut"
Obehag,"Otrevlig känsla, något känns dåligt"
Kisa,"Se med halvstängda ögon"
Mumlar,"Tala otydligt"
Fnissar,"Skrattar tyst"
Smilgropar,"Små gropar i kinderna som syns hos en del personer när de ler eller skrattar"
Sträv,"Ojämn"
Snudda,"Nudda, röra lätt"
Tränga ihop,"Samla eller pressa ihop"
Bröstkorg,"Övre delen av kroppens framsida"
Pösig,"Fluffig, uppblåst"
Spreta,"Sticka ut"
Kallsup,"Andas in vatten"
Otålig,"Utan tålamod"
Demonstrativ,"Utmanade"
Hiva upp,"Slänga upp något"
Misstrogen,"Misstänksam"
Elände,"Något som inte är bra"
Ögonvrå,"Delen längst ut vid ögat"
Förebygga,"Hindra"
Konferens,"Möte"
Replik,"Något en skådespelare säger i en film eller pjäs"
Mota Olle i grind,"Att stoppa något innan det händer"
